matchId,seasonId,matchResult,matchEndType,systemPause,foul,injury,redCards,yellowCards,dribble,cornerKick,possession,offsideCount,averageRating,controller,shootTotal,effectiveShootTotal,shootOutScore,goalTotal,goalTotalDisplay,ownGoal,shootHeading,goalHeading,shootFreekick,goalFreekick,shootInPenalty,goalInPenalty,shootOutPenalty,goalOutPenalty,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,bouncingLobPassTry,bouncingLobPassSuccess,drivenGroundPassTry,drivenGroundPassSuccess,throughPassTry,throughPassSuccess,lobbedThroughPassTry,lobbedThroughPassSuccess,blockTry,blockSuccess,tackleTry,tackleSuccess,korea
627bfe2ee6ba47143995a9fc,202205,패,0,0,1,0,0,0,78,2,48,0,3.97778,gamepad,5,4,0,3,3,0,2,2,0,0,4,3,1,0,0,0,92,82,60,58,8,7,0,0,3,3,21,14,0,0,10,0,14,6,N
627bfe2ee6ba47143995a9fc,202205,승,0,0,0,0,0,0,107,1,52,0,4.43333,gamepad,5,5,0,4,4,0,0,0,0,0,4,3,1,1,0,0,148,130,126,117,4,2,0,0,1,1,11,8,2,2,7,0,8,6,N
627add6412ab5e05b787c01b,202205,패,0,0,0,0,0,0,99,4,59,0,3.45,gamepad,6,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,142,134,109,109,2,2,0,0,8,5,22,18,0,0,6,1,8,2,Y
627add6412ab5e05b787c01b,202205,승,0,0,0,0,0,0,66,0,41,0,4.44444,gamepad,4,4,0,3,3,0,0,0,0,0,4,3,0,0,0,0,101,96,78,76,3,3,0,0,3,3,12,12,4,2,16,4,12,3,Y
626ab4a49257c4cdd9dc15bc,202205,승,0,0,0,0,0,0,86,3,54,2,4.46111,gamepad,10,7,0,4,4,0,1,0,0,0,9,4,1,0,0,0,105,98,78,74,1,1,1,1,3,2,20,20,0,0,10,0,20,14,N
626ab4a49257c4cdd9dc15bc,202205,패,0,0,0,0,0,0,86,3,46,0,3.72778,keyboard,4,4,0,2,2,0,0,0,0,0,4,2,0,0,0,0,98,91,68,65,1,1,0,0,4,4,19,18,4,3,7,1,16,7,N
627fc5f07d871b7be3d711a8,202205,패,0,1,0,0,0,0,83,2,41,0,3.41667,keyboard,8,6,0,1,1,0,3,0,0,0,5,1,3,0,0,0,101,89,75,72,8,4,0,0,0,0,15,13,0,0,11,0,24,7,N
627fc5f07d871b7be3d711a8,202205,승,0,0,1,0,0,0,120,0,59,0,5.06111,gamepad,13,9,0,7,7,0,2,1,0,0,11,7,2,0,0,0,148,141,106,104,3,2,0,0,5,5,30,29,3,1,4,1,16,6,N
6256a703e2934d54372b15e6,202204,승,0,0,0,0,0,0,89,0,54,0,4.20556,gamepad,2,2,0,2,2,0,1,1,0,0,2,2,0,0,0,0,115,110,90,87,3,3,0,0,4,4,16,15,1,1,5,1,9,4,Y
6256a703e2934d54372b15e6,202204,패,0,0,0,0,0,0,72,3,46,1,3.68889,gamepad,5,2,0,1,1,0,1,0,0,0,5,1,0,0,0,0,105,100,95,92,1,1,2,2,2,1,3,3,1,1,5,0,13,8,Y
627db846b1a00c3610463302,202205,패,0,0,1,0,0,0,117,1,57,1,3.92222,gamepad,3,3,0,2,2,0,0,0,0,0,3,2,0,0,0,0,137,132,108,106,5,5,0,0,10,10,12,11,0,0,5,2,13,6,N
627db846b1a00c3610463302,202205,승,0,0,0,0,0,0,60,0,43,0,4.28889,gamepad,5,5,0,4,4,0,0,0,0,0,3,3,2,1,0,0,81,77,64,63,4,2,0,0,2,2,7,7,3,3,12,1,13,5,N
62654ef94a550360bb24c72a,202204,승,0,0,0,0,0,0,115,0,61,1,4.21667,gamepad,4,3,0,3,3,0,1,0,0,0,4,3,0,0,0,0,147,144,123,122,7,5,0,0,6,6,10,10,1,1,6,1,3,2,N
62654ef94a550360bb24c72a,202204,패,0,0,0,0,0,0,63,0,39,0,3.57222,gamepad,5,3,0,2,2,0,0,0,0,0,3,2,2,0,0,0,93,90,85,83,2,2,0,0,1,1,5,4,0,0,6,0,6,0,N
6263ab1daf1c8e9a0eb860d9,202204,승,0,0,1,0,0,0,68,3,46,1,4.32222,gamepad,11,8,0,4,4,0,2,0,0,0,9,4,2,0,0,0,103,97,77,75,4,3,1,1,3,3,15,13,3,2,5,0,7,2,Y
6263ab1daf1c8e9a0eb860d9,202204,패,0,0,0,0,0,0,98,0,54,0,4.12778,gamepad,4,4,0,3,3,0,1,1,0,0,3,3,1,0,0,0,142,133,108,104,11,10,1,0,2,2,18,16,1,1,8,0,10,4,N
626eb6d96dc21120fcffe7ee,202205,패,2,1,0,0,0,0,61,1,43,1,3.05556,gamepad,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,79,72,71,69,2,1,0,0,0,0,4,2,1,0,10,1,10,4,Y
626eb6d96dc21120fcffe7ee,202205,승,1,0,0,0,0,0,69,2,57,1,5.05,keyboard,9,9,0,5,3,0,0,0,0,0,7,5,1,0,0,0,81,78,48,47,1,1,0,0,6,5,23,23,2,2,2,0,8,4,N
627f14f7940fa970a9b3910b,202205,승,0,0,1,1,0,0,88,1,49,0,4.72778,gamepad,9,8,0,5,5,0,0,0,0,0,6,3,3,2,0,0,110,99,82,78,6,3,1,1,0,0,17,16,2,1,12,2,10,8,N
627f14f7940fa970a9b3910b,202205,패,0,0,0,0,0,0,75,3,51,0,3.62778,gamepad,11,6,0,1,1,0,2,0,0,0,7,1,4,0,0,0,97,86,62,59,7,3,0,0,2,1,25,22,1,1,16,2,21,11,N
62832b1aea825f6591d8af4e,202205,승,0,0,0,2,0,0,104,1,44,0,4.25556,gamepad,9,7,0,6,6,0,0,0,0,0,8,6,1,0,0,0,112,103,76,72,1,0,0,0,6,6,28,24,1,1,8,1,3,1,N
62832b1aea825f6591d8af4e,202205,패,0,0,0,0,0,0,138,0,56,1,4.10556,gamepad,9,6,0,5,5,0,2,1,0,0,6,4,3,1,0,0,172,159,131,127,8,6,2,1,5,5,24,18,2,2,10,1,13,7,Y
627e4046de46d44e7c35231f,202205,패,2,1,0,0,0,0,51,0,41,0,2.59444,gamepad,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,75,64,50,46,5,5,0,0,1,1,17,11,1,1,2,0,10,4,N
627e4046de46d44e7c35231f,202205,승,1,0,0,0,0,0,61,4,69,0,4.63333,gamepad,7,6,0,4,3,0,2,2,0,0,6,4,1,0,0,0,85,80,63,61,4,3,0,0,3,3,14,13,0,0,8,0,7,3,N
62769c00fb51a4138ea5fb06,202205,패,2,1,0,0,0,0,35,0,43,0,3.53889,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,49,40,37,5,2,0,0,0,0,16,10,0,0,11,0,13,3,N
62769c00fb51a4138ea5fb06,202205,승,1,0,0,0,0,0,58,7,57,0,4.56667,gamepad,11,9,0,2,3,0,1,0,0,0,9,1,2,1,0,0,80,71,58,55,4,2,1,1,3,2,13,11,0,0,3,0,7,4,N
6277756f1c9db1388dff961e,202205,승,0,0,1,0,0,0,82,0,48,1,4.34444,keyboard,5,3,0,3,3,0,1,0,0,0,4,3,1,0,0,0,112,102,66,65,10,5,0,0,0,0,34,30,2,2,11,0,7,4,N
6277756f1c9db1388dff961e,202205,패,0,0,1,1,0,0,90,1,52,0,3.56667,gamepad,3,2,0,1,1,0,1,1,0,0,3,1,0,0,0,0,124,109,95,88,3,2,0,0,6,4,18,14,2,1,6,0,9,4,N
627672dd5040f0321360abe7,202205,패,2,1,0,0,0,0,31,0,46,0,3.47778,keyboard,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,45,41,41,38,0,0,0,0,0,0,3,2,1,1,3,0,2,0,N
627672dd5040f0321360abe7,202205,승,1,0,0,0,0,0,36,0,54,0,4.18889,gamepad,5,5,0,4,3,0,0,0,0,0,5,4,0,0,0,0,52,49,47,45,0,0,0,0,0,0,3,2,2,2,1,0,4,2,N
627b5a68e4ba70df72bfff97,202205,승,0,0,0,0,0,0,80,3,47,0,4.16667,gamepad,7,5,0,2,2,0,2,0,0,0,5,1,2,1,0,0,115,112,84,82,4,4,0,0,4,4,21,21,1,1,7,1,16,4,N
627b5a68e4ba70df72bfff97,202205,패,0,0,0,0,0,0,105,0,53,0,3.86111,gamepad,3,3,0,1,1,0,0,0,0,0,3,1,0,0,0,0,129,119,92,86,6,4,0,0,5,5,23,22,2,2,14,2,10,7,N
627a8ccdd779e925ad474f0b,202205,승,0,0,0,0,0,0,83,4,56,1,4.90556,keyboard,10,9,0,2,2,0,3,1,0,0,10,2,0,0,0,0,137,128,103,99,11,10,1,0,3,1,17,16,2,2,12,2,10,7,Y
627a8ccdd779e925ad474f0b,202205,패,0,1,1,0,0,0,56,4,44,0,3.95,gamepad,6,6,0,1,1,0,1,0,0,0,3,1,3,0,0,0,95,82,65,59,8,6,1,1,2,2,16,14,0,0,13,1,13,4,N
626ea61deefcf0e61a8160c7,202205,패,0,0,1,0,0,0,60,0,41,2,3.58333,gamepad,2,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,94,82,66,61,3,2,0,0,3,3,21,16,1,0,10,1,13,5,N
626ea61deefcf0e61a8160c7,202205,승,0,0,0,0,0,0,96,0,59,1,4.47222,gamepad,5,5,0,3,3,0,1,1,0,0,3,2,2,1,0,0,176,161,126,121,8,5,0,0,3,2,35,32,1,1,11,1,8,2,N
625c7d23b63421441a1f4574,202204,패,2,1,1,0,0,0,56,0,44,0,3.18333,keyboard,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,80,70,67,61,0,0,0,0,0,0,10,8,1,1,8,0,14,8,N
625c7d23b63421441a1f4574,202204,승,1,0,0,0,0,0,61,0,56,1,4.63889,keyboard,3,3,0,3,3,0,0,0,0,0,1,2,1,1,0,0,73,69,62,59,0,0,0,0,1,1,10,9,0,0,5,0,11,8,Y
6273789a93e8f0c0724f0721,202205,패,2,1,2,0,0,1,52,1,44,1,3.56111,keyboard,3,3,0,1,0,0,0,0,0,0,3,1,0,0,0,0,87,81,72,71,1,0,0,0,0,0,13,10,0,0,10,2,3,2,Y
6273789a93e8f0c0724f0721,202205,승,1,0,0,0,0,0,63,2,56,0,4.7,gamepad,8,5,0,4,3,0,0,0,1,0,6,4,2,0,0,0,105,101,84,81,2,1,1,1,1,1,17,17,0,0,2,0,9,2,N
6281f9abe20a7882f0fe2d1f,202205,패,2,1,0,0,0,0,61,0,51,1,3.52222,keyboard,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86,79,71,68,4,3,0,0,0,0,9,8,0,0,7,0,3,1,N
6281f9abe20a7882f0fe2d1f,202205,승,1,0,0,0,0,0,54,2,49,1,4.57222,gamepad,4,4,0,3,3,0,0,0,0,0,2,3,1,0,0,0,74,66,57,54,4,1,0,0,1,0,9,9,3,2,4,0,10,5,Y
626eb23531584087318d25fd,202205,승,0,0,0,0,0,0,142,6,60,1,4.35556,gamepad,8,7,0,1,1,0,0,0,0,0,3,0,5,1,0,0,169,155,150,140,4,3,0,0,4,4,8,6,2,2,6,0,11,5,N
626eb23531584087318d25fd,202205,패,0,1,2,0,0,0,89,3,40,0,4.9,keyboard,8,5,0,0,0,0,2,0,0,0,7,0,1,0,0,0,126,112,87,82,5,3,1,1,5,4,28,22,0,0,13,1,20,8,N
6273c9f77ada14677a364100,202205,패,2,1,1,0,0,0,26,0,38,0,3.40556,gamepad,3,1,0,1,0,0,0,0,0,0,3,1,0,0,0,0,40,39,30,29,0,0,0,0,4,4,5,5,1,1,3,0,9,4,N
6273c9f77ada14677a364100,202205,승,1,1,0,1,0,0,54,0,62,0,4.38889,gamepad,4,4,0,4,3,0,0,0,0,0,4,4,0,0,0,0,64,61,50,47,2,2,0,0,2,2,8,8,2,2,6,0,2,1,N
62659e0ce1f291829062fcff,202204,패,0,1,0,1,0,0,73,2,42,1,3.95,gamepad,5,5,0,2,2,0,1,0,1,0,3,2,2,0,0,0,122,107,84,77,3,2,0,0,5,5,27,22,2,1,9,1,14,6,N
62659e0ce1f291829062fcff,202204,승,0,0,1,0,0,0,113,1,58,1,4.57222,gamepad,7,7,0,3,3,0,0,0,0,0,5,3,2,0,0,0,140,130,100,95,5,5,0,0,2,2,33,28,0,0,9,1,6,2,N
62797738ab710415533a959e,202205,승,0,0,1,1,0,0,74,1,52,0,4.57778,gamepad,8,6,0,4,4,0,0,0,0,0,8,4,0,0,0,0,104,98,82,79,2,2,0,0,2,2,16,13,2,2,6,0,13,6,N
62797738ab710415533a959e,202205,패,0,0,0,0,0,0,78,0,48,0,3.65,keyboard,3,2,0,1,1,0,2,1,0,0,2,1,1,0,0,0,118,110,95,93,10,8,0,0,1,1,9,7,3,1,6,2,2,1,N
6262a324a8964b6ffa047aaa,202204,패,2,1,0,0,0,0,14,0,43,0,3.32222,gamepad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,18,15,1,1,0,0,1,1,5,5,0,0,3,0,4,1,N
6262a324a8964b6ffa047aaa,202204,승,1,0,0,0,0,0,26,1,57,1,4.15,gamepad,3,3,0,2,3,0,0,0,0,0,3,2,0,0,0,0,34,33,28,28,1,0,0,0,1,1,4,4,0,0,0,0,5,1,Y
6276a83287c4cb7442c3d07b,202205,패,0,0,0,0,0,0,77,0,45,2,3.76667,gamepad,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,106,96,79,76,5,1,0,0,2,2,18,15,2,2,13,2,16,6,Y
6276a83287c4cb7442c3d07b,202205,승,0,0,0,0,0,0,99,2,55,1,4.37222,gamepad,7,6,0,2,2,0,0,0,0,0,6,1,1,1,0,0,135,124,103,100,4,3,0,0,2,2,20,18,3,1,4,0,12,8,Y
6276a587dd53777f8802ee3d,202205,패,0,0,0,0,0,0,92,5,58,1,3.78333,keyboard,7,6,0,0,0,0,3,0,0,0,7,0,0,0,0,0,136,125,112,108,8,4,0,0,1,1,13,11,1,1,7,0,7,4,N
6276a587dd53777f8802ee3d,202205,승,0,1,0,0,0,0,74,2,42,0,4.56667,gamepad,8,6,0,3,3,0,0,0,0,0,5,3,3,0,0,0,94,82,70,67,1,0,0,0,3,3,17,11,2,1,8,0,23,9,Y
627cd33a011a1d05e8005601,202205,패,0,0,2,0,0,0,83,1,49,0,3.78889,gamepad,3,2,0,2,2,0,1,1,0,0,2,2,1,0,0,0,119,108,93,88,8,8,0,0,1,1,17,11,0,0,5,2,8,3,N
627cd33a011a1d05e8005601,202205,승,0,0,0,0,0,0,83,2,51,1,4.32778,gamepad,7,5,0,4,4,0,1,1,0,0,6,4,0,0,1,0,117,105,89,88,5,2,1,1,4,4,16,9,1,1,6,0,10,5,N
627739413b5942020e29225c,202205,패,0,0,0,0,0,0,74,0,41,0,3.32778,keyboard,2,1,0,1,1,1,0,0,0,0,2,1,0,0,0,0,93,82,63,58,2,1,0,0,0,0,25,22,1,1,21,1,16,13,N
627739413b5942020e29225c,202205,승,0,0,0,0,0,0,99,1,59,1,4.73333,gamepad,7,6,0,5,6,0,0,0,0,0,4,4,2,1,0,0,126,118,101,97,1,1,0,0,4,4,15,15,3,1,4,0,19,13,N
6263394db9e84654773fb84d,202204,패,0,0,0,1,0,0,93,1,54,1,4.06111,gamepad,6,5,0,1,1,0,0,0,0,0,6,1,0,0,0,0,127,119,109,105,0,0,0,0,1,1,14,12,1,1,11,2,7,1,N
6263394db9e84654773fb84d,202204,승,0,0,0,0,0,0,76,2,46,0,4.25556,gamepad,5,3,0,2,2,0,0,0,0,0,4,2,1,0,0,0,113,101,93,86,3,1,0,0,2,1,15,13,0,0,8,1,10,8,N
61d92698d72163363a4145a5,202201,패,0,0,1,0,0,0,92,1,55,0,4.11111,gamepad,6,4,0,2,2,0,2,0,0,0,5,2,1,0,0,0,164,146,140,131,3,3,0,0,2,2,14,9,4,1,10,0,11,3,N
61d92698d72163363a4145a5,202201,승,0,0,0,0,0,0,81,2,45,1,4.28333,gamepad,6,6,0,3,3,0,0,0,0,0,4,1,1,1,1,1,128,114,109,104,7,3,0,0,2,0,8,6,1,1,13,0,9,2,Y
627a1b37dfeb8cc8a1f006a2,202205,승,0,0,2,1,0,0,90,1,51,0,4.70556,gamepad,9,8,0,5,5,0,0,0,0,0,8,5,1,0,0,0,99,90,78,72,0,0,1,0,2,2,17,16,0,0,11,0,12,7,N
627a1b37dfeb8cc8a1f006a2,202205,패,0,0,1,0,0,0,84,1,49,0,3.55,keyboard,3,3,0,1,1,0,0,0,1,0,2,1,1,0,0,0,119,107,73,68,5,2,0,0,3,3,36,33,1,1,10,1,9,5,N
626e4608f4a65ccc499d4653,202205,패,0,0,0,0,0,0,90,1,52,0,3.78889,keyboard,2,1,0,1,1,0,2,1,0,0,2,1,0,0,0,0,110,101,76,70,10,9,0,0,7,7,16,14,1,1,5,0,8,5,N
626e4608f4a65ccc499d4653,202205,승,0,0,0,0,0,0,77,1,48,3,4.2,gamepad,5,4,0,2,2,0,0,0,0,0,5,2,0,0,0,0,108,100,79,76,6,5,0,0,2,2,18,17,0,0,7,0,5,3,Y
627b69c537665aa3e2f09201,202205,승,0,1,0,0,0,0,102,1,63,0,4.77778,gamepad,9,8,0,3,3,0,1,0,0,0,7,2,2,1,0,0,134,123,100,93,5,3,0,0,2,2,26,25,0,0,6,0,11,8,N
627b69c537665aa3e2f09201,202205,패,0,0,0,0,0,0,64,1,37,0,3.48889,gamepad,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98,80,76,66,3,2,0,0,0,0,15,12,2,0,10,1,23,9,N
627fe4e211e1f435bfa01ff7,202205,패,2,1,0,0,0,0,24,1,48,0,3.02222,gamepad,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,27,26,24,1,0,0,0,1,1,2,2,0,0,0,0,0,0,N
627fe4e211e1f435bfa01ff7,202205,승,1,0,0,0,0,0,24,0,52,0,4.65,gamepad,4,4,0,3,3,0,1,1,0,0,3,2,1,1,0,0,27,26,20,19,1,1,0,0,0,0,6,6,0,0,2,0,5,2,N
626a5be57a5c1edaaa88a671,202205,승,0,0,0,0,0,0,69,3,49,0,4.52222,keyboard,9,7,0,5,5,0,2,1,0,0,7,4,1,1,0,0,128,115,102,96,6,4,0,0,1,1,15,13,2,1,5,0,8,3,N
626a5be57a5c1edaaa88a671,202205,패,0,0,1,0,0,0,88,0,51,2,4.05556,gamepad,4,4,0,3,3,0,0,0,0,0,4,3,0,0,0,0,145,134,118,113,6,4,0,0,2,2,18,15,0,0,10,0,21,6,N
627b8519a0d9f75c0b812d5f,202205,무,0,0,1,0,0,0,99,0,53,1,3.92222,gamepad,6,4,0,2,2,0,0,0,0,0,2,1,3,0,1,1,138,126,114,110,3,2,0,0,5,3,14,11,0,0,7,1,10,6,Y
627b8519a0d9f75c0b812d5f,202205,무,0,0,2,0,0,0,77,1,47,0,4.07778,gamepad,3,3,0,2,2,0,0,0,0,0,3,2,0,0,0,0,100,87,82,74,1,1,0,0,0,0,16,12,0,0,12,1,13,8,N
626d448650d2472c7840484b,202205,패,0,1,2,0,0,0,135,1,52,0,4.47222,gamepad,7,6,6,3,3,0,2,1,0,0,6,2,1,1,0,0,195,184,172,165,4,3,0,0,1,1,9,7,9,8,14,0,19,9,N
626d448650d2472c7840484b,202205,승,0,0,1,1,0,0,92,2,48,2,4.13889,gamepad,7,6,7,3,3,0,0,0,0,0,6,3,1,0,0,0,114,107,102,98,1,1,0,0,1,0,8,7,1,1,6,1,24,10,N
627a84b22e96ca3eb8297021,202205,패,0,0,0,0,0,0,79,2,47,1,3.78333,gamepad,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,108,99,88,86,5,1,0,0,4,4,8,6,2,2,7,0,13,4,N
627a84b22e96ca3eb8297021,202205,승,0,0,0,0,0,0,96,2,53,0,4.3,gamepad,3,3,0,1,1,0,2,1,0,0,3,1,0,0,0,0,126,118,94,91,9,6,0,0,2,2,17,17,2,2,4,0,10,7,N
627c9fac6663ea11478b1158,202205,패,0,0,2,0,0,0,114,2,47,0,3.98889,gamepad,6,4,7,3,3,0,0,0,0,0,5,2,1,1,0,0,163,148,146,140,2,1,1,0,1,1,9,6,2,0,7,2,10,4,N
627c9fac6663ea11478b1158,202205,승,0,0,0,0,0,0,109,1,53,0,4.15556,gamepad,7,7,8,3,3,0,0,0,0,0,5,3,2,0,0,0,146,138,126,118,4,4,0,0,1,1,15,15,0,0,10,0,16,12,N
6272a5e9b63437de383911c3,202205,패,2,2,1,0,0,1,59,1,54,0,3.47222,gamepad,2,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,82,73,67,64,3,1,0,0,1,1,8,5,3,2,2,0,3,2,Y
6272a5e9b63437de383911c3,202205,승,1,0,0,0,0,0,42,0,46,1,4.51667,gamepad,5,4,0,4,3,0,0,0,0,0,5,4,0,0,0,0,68,64,54,53,5,4,0,0,0,0,9,7,0,0,6,0,1,0,N
627919023602916e3fd28c22,202205,패,0,0,3,0,0,0,80,1,41,1,3.81111,keyboard,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,111,98,86,81,2,1,0,0,1,1,15,12,4,3,6,0,18,9,N
627919023602916e3fd28c22,202205,승,0,0,0,0,0,0,98,1,59,0,4.21667,gamepad,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,118,109,101,95,0,0,0,0,2,2,14,12,0,0,5,1,10,6,Y
6273e69c66351b91778cc21f,202205,패,2,0,0,0,0,0,0,0,0,0,0.0,etc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
6273e69c66351b91778cc21f,202205,승,1,1,0,0,0,0,44,2,63,0,4.26111,gamepad,5,4,0,2,3,0,1,1,0,0,3,2,2,0,0,0,57,56,50,50,3,2,0,0,1,1,3,3,0,0,1,0,6,5,Y
62694f3136f5fa4cdb50df54,202204,승,0,0,0,0,0,0,97,1,59,0,4.48333,gamepad,3,3,0,2,2,0,0,0,0,0,2,2,1,0,0,0,117,107,99,91,1,1,0,0,3,2,12,12,1,1,9,1,12,8,Y
62694f3136f5fa4cdb50df54,202204,패,0,0,1,0,0,0,71,3,41,0,3.6,keyboard,5,3,0,0,0,0,2,0,0,0,2,0,3,0,0,0,86,71,47,43,6,2,0,0,4,2,25,23,1,1,7,0,15,11,N
626a7f94880cf483ed8c929f,202205,승,0,0,0,0,0,0,101,1,59,1,4.37778,gamepad,7,6,0,4,4,0,0,0,0,0,7,4,0,0,0,0,126,119,95,91,3,3,1,1,2,1,23,22,1,1,2,0,13,5,Y
626a7f94880cf483ed8c929f,202205,패,0,0,0,0,0,0,57,0,41,0,3.81111,keyboard,5,4,0,3,3,0,0,0,0,0,4,3,1,0,0,0,102,93,80,77,5,1,0,0,2,2,9,8,6,5,10,1,13,6,N
62827c8ee9140e64bc521a21,202205,패,2,1,1,0,0,0,68,1,52,0,3.55556,gamepad,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,94,87,68,62,2,1,0,0,5,5,19,19,0,0,11,0,13,9,N
62827c8ee9140e64bc521a21,202205,승,1,0,0,0,0,0,60,1,48,0,4.71667,keyboard,6,5,0,3,3,0,1,1,0,0,4,2,1,0,1,1,112,101,71,67,9,9,0,0,2,2,26,23,0,0,5,0,8,3,N
6276b6bad42f7647cf7f7eef,202205,패,0,1,0,0,0,0,92,0,58,1,5.15,gamepad,3,2,0,1,1,0,1,1,0,0,3,1,0,0,0,0,115,107,94,88,6,6,0,0,1,1,12,11,1,1,7,0,18,9,N
6276b6bad42f7647cf7f7eef,202205,승,0,0,2,1,0,0,68,1,42,0,4.17222,gamepad,5,4,0,2,2,0,3,1,0,0,5,2,0,0,0,0,86,77,51,50,5,3,0,0,2,2,26,22,0,0,5,0,13,10,Y
627f1e4822652842a9ad2e43,202205,승,0,0,0,0,0,0,78,1,56,0,4.26667,gamepad,5,2,0,2,2,0,1,0,0,0,5,2,0,0,0,0,106,94,82,75,1,1,2,1,2,2,11,9,7,6,10,0,7,5,N
627f1e4822652842a9ad2e43,202205,패,0,0,1,0,0,0,77,1,44,1,3.39444,gamepad,2,2,0,1,1,0,0,0,0,0,1,1,1,0,0,0,120,103,105,98,3,0,0,0,1,0,10,5,0,0,8,0,13,5,N
6273bc760c7d2af3537a20f4,202205,패,0,0,0,0,0,0,51,3,36,1,3.79444,keyboard,9,6,0,1,1,0,3,0,0,0,6,1,2,0,1,0,72,59,40,37,4,3,0,0,1,1,24,17,1,1,12,2,13,10,N
6273bc760c7d2af3537a20f4,202205,승,0,0,2,0,0,0,108,1,64,0,4.67222,gamepad,6,6,0,4,4,0,0,0,0,0,5,4,1,0,0,0,148,135,118,112,9,8,0,0,0,0,17,15,0,0,11,0,15,8,N
627aab1561e8474e1217f4a8,202205,패,0,1,2,0,0,0,130,3,54,0,4.03333,gamepad,7,5,0,2,2,0,1,1,0,0,3,1,4,1,0,0,202,195,174,169,6,5,0,0,5,4,14,14,3,3,8,1,16,7,Y
627aab1561e8474e1217f4a8,202205,승,0,0,1,0,0,0,116,2,46,1,4.23889,gamepad,10,9,0,3,3,0,0,0,0,0,8,2,2,1,0,0,148,140,126,124,3,1,3,3,0,0,12,11,1,1,10,2,10,5,Y
6273d775c28d4c6f2eda0e27,202205,패,0,0,0,1,0,0,71,2,50,0,3.94444,gamepad,5,4,0,1,1,0,0,0,0,0,2,0,3,1,0,0,125,109,93,86,3,2,1,0,5,3,22,18,0,0,7,1,25,8,Y
6273d775c28d4c6f2eda0e27,202205,승,0,1,0,0,0,0,79,2,50,0,4.33889,gamepad,8,6,0,2,2,0,1,1,0,0,6,1,2,1,0,0,111,100,69,64,5,3,0,0,9,8,26,24,1,1,8,0,18,9,N
62715f6f02a1cb43f305f76a,202205,패,2,0,0,0,0,0,0,0,0,0,0.0,etc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
62715f6f02a1cb43f305f76a,202205,승,1,1,0,0,0,0,5,1,44,0,4.5,gamepad,3,3,0,2,3,0,0,0,0,0,1,2,1,0,0,0,6,6,4,4,0,0,0,0,1,1,1,1,0,0,2,0,2,1,N
62714741573ffb13889bb412,202205,승,0,0,0,1,0,0,114,6,54,2,4.31667,gamepad,11,8,0,3,3,0,1,0,0,0,9,3,2,0,0,0,151,140,109,106,12,10,4,2,8,8,14,12,2,2,7,1,21,9,N
62714741573ffb13889bb412,202205,패,0,0,0,0,0,0,100,1,46,1,3.83889,gamepad,4,3,0,1,1,0,0,0,0,0,3,1,1,0,0,0,116,109,91,89,8,5,1,1,6,6,9,7,1,1,16,2,19,9,N
6273e6bcac34100e9dcfe069,202205,승,0,0,2,0,0,0,109,0,53,1,4.23333,gamepad,2,2,0,2,2,0,0,0,0,0,1,1,0,0,1,1,146,135,119,114,4,0,0,0,0,0,21,20,1,1,6,0,11,6,Y
6273e6bcac34100e9dcfe069,202205,패,0,0,1,0,0,0,72,2,47,3,3.77778,gamepad,5,4,0,1,1,0,0,0,0,0,3,1,2,0,0,0,125,113,103,97,5,4,0,0,1,1,15,10,1,1,3,0,11,3,Y
6274f790638a5fedeff0aac1,202205,승,0,0,0,0,0,0,89,2,55,0,4.5,gamepad,6,5,0,4,4,0,0,0,0,0,4,2,1,1,1,1,135,124,108,104,4,3,0,0,1,1,18,15,1,1,6,2,18,12,N
6274f790638a5fedeff0aac1,202205,패,0,0,1,0,0,0,72,0,45,0,3.6,keyboard,3,1,0,1,1,0,0,0,0,0,3,1,0,0,0,0,104,96,76,73,6,3,0,0,0,0,21,20,0,0,8,1,14,10,N
